bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Teenage Mutant Ninja Turtles Adventures (role-playing game supplement),1986,,Erick Wujcik,,"Palladium Books,باليديام بوكس",,,,,,,,,,,,,,,,,,,,,,,,,,,Teenage_Mutant_Ninja_Turtles_Adventures_(role-playing_game_supplement),,,,Teenage_Mutant_Ninja_Turtles_Adventures_(role-playing_game_supplement)
,Teenage Mutant Ninja Turtles Trading Card Game,,,,,"Upper Deck Company,Upper Deck",2,,,,,,,,,,,,,,,,,,,,,,,,,,Teenage_Mutant_Ninja_Turtles_Trading_Card_Game,,,,Teenage_Mutant_Ninja_Turtles_Trading_Card_Game
,Teenagers from Outer Space (role-playing game),1987,,"Mike Pondsmith,マイク・ポンスミス,Пондсмит, Майкл",,R. Talsorian Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Teenagers_from_Outer_Space_(role-playing_game),,,Q3982566,Teenagers_from_Outer_Space_(role-playing_game)
46213,Telestrations,,,,,,4,,,,,,12,,,,,,,,,,,,,,,,,,,,Telestrations,,,,Telestrations
,Tellstones: King's Gambit,,,"Riot Games,ريوت غيمز,ライアットゲームズ,라이엇 게임즈,拳头游戏",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Tellstones:_King's_Gambit,,,,Tellstones:_King's_Gambit
,Tempest of the Gods,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Tempest_of_the_Gods,,,,Tempest_of_the_Gods
,Tennis (paper game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennis_(paper_game),,,Q2403684,Tennis_(paper_game)
,Tenra War,2007,,,,"Enterbrain,エンターブレイン,엔터브레인",,,,,,,,,,,,,,,,,,,,,,,,,,,Tenra_War,,,Q7700599,Tenra_War
,Tenés Empanadas Graciela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tenés_Empanadas_Graciela,,,Q335874,Tenés_Empanadas_Graciela
,Tephra: The Steampunk RPG,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tephra:_The_Steampunk_RPG,,,,Tephra:_The_Steampunk_RPG
,Terakh,2005,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Terakh,,,Q7701543,Terakh
,TerraDrive,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TerraDrive,,,Q7703034,TerraDrive
,TerraDrive Live,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,TerraDrive_Live,,,Q7703035,TerraDrive_Live
,Terra Mystica,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Terra_Mystica,,,,Terra_Mystica
,Terra Primate,2002,,C. J. Carella,,"Eden Studios, Inc.,Eden Studios",,,,,,,,,,,,,,,,,,,,,,,,,,,Terra_Primate,,,Q7703140,Terra_Primate
,Terrace (board game),1991,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Terrace_(board_game),,,Q4177597,Terrace_(board_game)
167791,Terraforming Mars (board game),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Terraforming_Mars_(board_game),,,,Terraforming_Mars_(board_game)
,Terranigma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Terranigma,,,Q1197149,Terranigma
,Terrible Swift Sword (game),,,,,,2,,,,,,16,,,,,,,,,,,,,,,,,,,,Terrible_Swift_Sword_(game),,,Q7703658,Terrible_Swift_Sword_(game)
,Terror Australis: Call of Cthulhu in the Land Down Under,,,"Larry DiTillio,Sandy Petersen,Lynn Willis,ساندي بيترسن,サンディ・ピーターセン,桑迪·皮特森",,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,Terror_Australis:_Call_of_Cthulhu_in_the_Land_Down_Under,,,,Terror_Australis:_Call_of_Cthulhu_in_the_Land_Down_Under
,Terror of the Lichemaster,,,"Rick Priestley,Пристли, Рик",,"Games Workshop,ゲームズワークショップ,게임 워크숍",,,,,,,,,,,,,,,,,,,,,,,,,,,Terror_of_the_Lichemaster,,,,Terror_of_the_Lichemaster
,Test Match (board game),,,,,"John Sands (company),Waddingtons",,,,,,,8,,,,,,,,,,,,,,,,,,,,Test_Match_(board_game),,,,Test_Match_(board_game)
,Tetris Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tetris_Party,,,Q3519195,Tetris_Party
,Texas hold 'em,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Texas_hold_'em,,,Q214536,Texas_hold_'em
,That's the Question (U.S. game show),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,That's_the_Question_(U.S._game_show),,,,That's_the_Question_(U.S._game_show)
,The 39 Clues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_39_Clues,,,Q130438,The_39_Clues
,The Adventures of Indiana Jones Role-Playing Game,1984,,"David Cook (game designer),David Cook (concepteur de jeux),デイヴィッド・クック,David Cook (autore di giochi),David Cook (designer de jogos)",,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Adventures_of_Indiana_Jones_Role-Playing_Game,,,,The_Adventures_of_Indiana_Jones_Role-Playing_Game
,The Armies of Tékumel,,,"M. A. R. Barker,إم. أي. آر. باركر,Muhammad Abd-Al-Rahman Barker,Muhammad Abd-el-Rahman Barker,Muhammad Abd-al-Rahman Barker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Armies_of_Tékumel,,,,The_Armies_of_Tékumel
,The Army Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Army_Game,,,Q7714312,The_Army_Game
,The Ashes of Empire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Ashes_of_Empire,,,Q2409549,The_Ashes_of_Empire
,The Atlas of the Imperium,1984,,"Marc Miller (game designer),Marc Miller,マーク・ミラー",,"Game Designers' Workshop,ゲームデザイナーズ・ワークショップ",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Atlas_of_the_Imperium,,,,The_Atlas_of_the_Imperium
,The Awful Green Things from Outer Space,,,,,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Awful_Green_Things_from_Outer_Space,,,Q7715088,The_Awful_Green_Things_from_Outer_Space
,The Big Showdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Big_Showdown,,,Q7717788,The_Big_Showdown
32594,The Big Taboo,,,,,Winning Moves,4,,,,,,12,,,,,,,,,,,,,,,,,,,,The_Big_Taboo,,,Q4906499,The_Big_Taboo
,The Binding of Isaac: Four Souls,,,"Edmund McMillen,エドモンド・マクミラン,Макмиллен, Эдмунд",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Binding_of_Isaac:_Four_Souls,,,,The_Binding_of_Isaac:_Four_Souls
,The Biz (video game),,,Chris Sievey,,"Virgin Group,مجموعة فيرجن,ヴァージン・グループ,버진 그룹,維珍集團",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Biz_(video_game),,,Q7718215,The_Biz_(video_game)
,The Black Company (role-playing game),2004,,"Robert J. Schwalb,Owen K.C. Stephens",,Green Ronin Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Black_Company_(role-playing_game),,,,The_Black_Company_(role-playing_game)
,The Black Onyx,,,"Henk Rogers,هينك روجرز,ヘンク・ブラウアー・ロジャース",,"Blue Planet Software,ブループラネットソフトウェア",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Black_Onyx,,,Q2617004,The_Black_Onyx
,The Book of Chantries,,,,,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Book_of_Chantries,,,,The_Book_of_Chantries
,The Breeder Bombs,,,,,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Breeder_Bombs,,,,The_Breeder_Bombs
,The Bronze Grimoire,1994,,"Ross Isaacs,Mark Morrison,Lynn Willis,مارك موريسون (مغني),Mark Morrison (Musiker)",,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Bronze_Grimoire,,,,The_Bronze_Grimoire
,The Burning Wheel,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Burning_Wheel,,,Q7720690,The_Burning_Wheel
,The Campaign for North Africa,1978,,Richard Berg,,"Simulations Publications, Inc.,Simulations Publications,シミュレーションズ・パブリケイションズ",2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Campaign_for_North_Africa,,,Q7721106,The_Campaign_for_North_Africa
,The Castles of Burgundy,,,"Stefan Feld,ستيفان فيلد",,Ravensburger,2,,,,,,12,,,,,,,,,,,,,,,,,,,,The_Castles_of_Burgundy,,,,The_Castles_of_Burgundy
,The Chronicles of Ramlar,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Chronicles_of_Ramlar,,,Q5114065,The_Chronicles_of_Ramlar
,The Citadel of Thunder,1979,,"David A. Hargrave,ديفيد أ. هارغريف",,Arduin,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Citadel_of_Thunder,,,Q7723130,The_Citadel_of_Thunder
,The Clinic (game),,,,,,2,,,,,,14,,,,,,,,,,,,,,,,,,,,The_Clinic_(game),,,Q7723412,The_Clinic_(game)
,The Clock (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Clock_(solitaire),,,,The_Clock_(solitaire)
,The Complete Masks of Nyarlathotep,,,"Larry DiTillio,Lynn Willis",,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Complete_Masks_of_Nyarlathotep,,,,The_Complete_Masks_of_Nyarlathotep
,The Computer Edition of Scrabble,,,,,"Virgin Interactive,فيرجن إنتراكتف,维珍互动",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Computer_Edition_of_Scrabble,,,Q7727235,The_Computer_Edition_of_Scrabble
,The Contender: The Game of Presidential Debate,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,The_Contender:_The_Game_of_Presidential_Debate,,,,The_Contender:_The_Game_of_Presidential_Debate
,The Corporate Machine,,,Brad Wardell,,"Take-Two Interactive,تيك-تو إنترأكتيف,Take 2 Interactive,Take Two Interactive,テイクツー・インタラクティブ,테이크투 인터랙티브",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Corporate_Machine,,,Q7727658,The_Corporate_Machine
,The Creature That Ate Sheboygan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Creature_That_Ate_Sheboygan,,,Q7728000,The_Creature_That_Ate_Sheboygan
,The Dark Eye,1984,,Ulrich Kiesow,,Fantasy Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Dark_Eye,,,Q682229,The_Dark_Eye
,The Destiny Map,1990,,Christopher Kubasik,,West End Games,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Destiny_Map,,,,The_Destiny_Map
,The Doctor Who Role Playing Game,1985,,,,"FASA,FASA Corporation",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Doctor_Who_Role_Playing_Game,,,Q7730485,The_Doctor_Who_Role_Playing_Game
,The Dragon's Wrath,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Dragon's_Wrath,,,,The_Dragon's_Wrath
,The Dreaming Stone,1997,,,,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Dreaming_Stone,,,,The_Dreaming_Stone
,The Drenslaar Quest,1983,,"William H. Keith Jr.,J. Andrew Keith,وليم إتش. كيث جونيور,William H. Keith, Jr.",,"Game Designers' Workshop,ゲームデザイナーズ・ワークショップ",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Drenslaar_Quest,,,,The_Drenslaar_Quest
,The Dresden Files Roleplaying Game,2010,,,,Evil Hat Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Dresden_Files_Roleplaying_Game,,,,The_Dresden_Files_Roleplaying_Game
,The Duke (board game),2013,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Duke_(board_game),,,,The_Duke_(board_game)
,The Dying Earth Roleplaying Game,,,Robin Laws,,Pelgrane Press,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Dying_Earth_Roleplaying_Game,,,Q3041920,The_Dying_Earth_Roleplaying_Game
,The Esoterrorists,,,Robin Laws,,Pelgrane Press,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Esoterrorists,,,,The_Esoterrorists
,The Extraordinary Adventures of Baron Munchausen,,,James Wallis (games designer),,"Fantasy Flight Games,Hogshead Publishing,James Wallis (games designer)",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Extraordinary_Adventures_of_Baron_Munchausen,,,,The_Extraordinary_Adventures_of_Baron_Munchausen
,The Eye of Judgment,,,,,"Sony Interactive Entertainment,سوني إنتراكتيف إنترتينمنت,ソニー・インタラクティブエンタテインメント,소니 인터랙티브 엔터테인먼트,索尼互動娛樂",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Eye_of_Judgment,,,Q2461265,The_Eye_of_Judgment
,The Fantastic Four Compendium,,,,,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Fantastic_Four_Compendium,,,,The_Fantastic_Four_Compendium
,The Fantasy Trip,1977,,"Steve Jackson (American game designer),ستيف جاكسون,Steve Jackson (Unternehmer, 1953),Steve Jackson (autor de juegos estadounidense),Steve Jackson (auteur de jeux américain),Steve Jackson (1953),スティーブ・ジャクソン (アメリカ合衆国のゲームデザイナー),스티브 잭슨 (미국의 게임 디자이너),Steve Jackson (amerykański projektant gier),Steve Jackson (designer de jogos americano),Steve Jackson (speldesigner),史蒂夫·傑克遜 (美國)",,"Metagaming Concepts,Steve Jackson Games,スティーブ・ジャクソン・ゲームズ,스티브 잭슨 게임스,史蒂夫·傑克遜遊戲",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Fantasy_Trip,,,Q7733398,The_Fantasy_Trip
,The Farming Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Farming_Game,,,Q7733467,The_Farming_Game
,The Free City of Krakow,1985,,"William H. Keith Jr.,وليم إتش. كيث جونيور,William H. Keith, Jr.",,"Game Designers' Workshop,ゲームデザイナーズ・ワークショップ",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Free_City_of_Krakow,,,,The_Free_City_of_Krakow
,The Fury of Dracula,,,,,"Fantasy Flight Games,Games Workshop,ゲームズワークショップ,게임 워크숍",2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Fury_of_Dracula,,,Q7735509,The_Fury_of_Dracula
,The Game (dice game),1979,,"Reinhold Wittig,رينولد فيتيغ",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,The_Game_(dice_game),,,Q1170403,The_Game_(dice_game)
,The Game (mind game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Game_(mind_game),,,Q457500,The_Game_(mind_game)
,The Game of Alice in Wonderland,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,,The_Game_of_Alice_in_Wonderland,,,Q7735719,The_Game_of_Alice_in_Wonderland
,The Game of Cootie,,,Schaper Toys,,"Hasbro,هاسبرو,ハズブロ,해즈브로,孩之寶",2,,,,,,3,,,,,,,,,,,,,,,,,,,,The_Game_of_Cootie,,,Q5168122,The_Game_of_Cootie
7563,The Game of Jaws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Game_of_Jaws,,,Q7735721,The_Game_of_Jaws
36510,The Game of Life,,,,,"Winning Moves,Milton Bradley Company",2,,,,,,8,,,,,,,,,,,,,,,,,,,,The_Game_of_Life,,,Q1319521,The_Game_of_Life
,The Game of Life: Card Game,,,"Milton Bradley Company,Rob Daviau",,"Hasbro,Parker Brothers,هاسبرو,ハズブロ,해즈브로,孩之寶,Parker (éditeur),パーカー・ブラザーズ,파커 브라더스",2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Game_of_Life:_Card_Game,,,Q7735725,The_Game_of_Life:_Card_Game
,The Game of Life: Twists & Turns,,,,,Milton Bradley Company,2,,,,,,9,,,,,,,,,,,,,,,,,,,,The_Game_of_Life:_Twists_&_Turns,,,Q7735723,The_Game_of_Life:_Twists_&_Turns
,The Game of Life Card Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Game_of_Life_Card_Game,,,,The_Game_of_Life_Card_Game
,The Game of the Century (chess),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Game_of_the_Century_(chess),,,Q2054896,The_Game_of_the_Century_(chess)
,The Golden Dawn (Call of Cthulhu),,,"John Scott Tynes,John T. Snyder",,Pagan Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Golden_Dawn_(Call_of_Cthulhu),,,,The_Golden_Dawn_(Call_of_Cthulhu)
,The Grape Escape,,,,,"Parker Brothers,Parker (éditeur),パーカー・ブラザーズ,파커 브라더스",2,,,,,,5,,,,,,,,,,,,,,,,,,,,The_Grape_Escape,,,Q7737549,The_Grape_Escape
,The Great Brain Robbery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Great_Brain_Robbery,,,Q7737671,The_Great_Brain_Robbery
,The Great Dalmuti,,,,,,3,,,,,,8,,,,,,,,,,,,,,,,,,,,The_Great_Dalmuti,,,Q1194027,The_Great_Dalmuti
,The Great Khan Game,,,,,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Great_Khan_Game,,,Q7737818,The_Great_Khan_Game
,The Great Old Ones (Call of Cthulhu),,,Marcus L. Rowland,,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Great_Old_Ones_(Call_of_Cthulhu),,,,The_Great_Old_Ones_(Call_of_Cthulhu)
,The Great Train Robbery (board game),,,Bruce Barrymore Halpenny,,,2,,,,,,9,,,,,,,,,,,,,,,,,,,,The_Great_Train_Robbery_(board_game),,,Q5600401,The_Great_Train_Robbery_(board_game)
,The Grey Knight,1986,,Larry DiTillio,,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Grey_Knight,,,,The_Grey_Knight
,The Harbingers,1995,,,,"Mattel,ماتيل,マテル,마텔,美泰兒",3,,,,,,12,,,,,,,,,,,,,,,,,,,,The_Harbingers,,,Q7738838,The_Harbingers
,The Herring-Bone (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Herring-Bone_(solitaire),,,,The_Herring-Bone_(solitaire)
,The Horde (video game),,,"Paul Reiche III,Fred Ford (programmer),Fred Ford",,"Crystal Dynamics,كرستال دينامكس,クリスタル・ダイナミックス,크리스털 다이내믹스,晶体动力",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Horde_(video_game),,,Q1665503,The_Horde_(video_game)
,The Horrible Secret of Monhegan Island,1984,,,,"Grenadier Models Inc.,Grenadier Models",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Horrible_Secret_of_Monhegan_Island,,,,The_Horrible_Secret_of_Monhegan_Island
,The Howling Tower,1979,,"David A. Hargrave,ديفيد أ. هارغريف",,Arduin,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Howling_Tower,,,Q7740764,The_Howling_Tower
,The Iceman Returneth,,,,,West End Games,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Iceman_Returneth,,,,The_Iceman_Returneth
,The Judge Dredd Roleplaying Game,2002,,Matthew Sprange,,Mongoose Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Judge_Dredd_Roleplaying_Game,,,,The_Judge_Dredd_Roleplaying_Game
,The Keys to Maramon,,,,,Mindcraft,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Keys_to_Maramon,,,Q2314558,The_Keys_to_Maramon
,The Kids of Carcassonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Kids_of_Carcassonne,,,Q7744293,The_Kids_of_Carcassonne
,The King Arthur Companion,1983,,"Phyllis Ann Karr,فيليس آن كار",,"Chaosium,Green Knight,Prentice Hall,ケイオシアム,混沌元素,الفارس الأخضر,Cavaller verd,Chevalier vert,Cavaliere Verde,Зелёный Рыцарь (персонаж),绿骑士,普林帝斯霍爾",,,,,,,,,,,,,,,,,,,,,,,,,,,The_King_Arthur_Companion,,,,The_King_Arthur_Companion
,The Landlord's Game,1906,,"Lizzie Magie,Elizabeth Magie,Elizabeth Magie Phillips,Elizabeth J. Magie Phillips,Мэги, Элизабет,Елізабет Мегі,莉茲·瑪姬",,"ASS Altenburger,Parker Brothers,ASS (éditeur),Parker (éditeur),パーカー・ブラザーズ,파커 브라더스",2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Landlord's_Game,,,Q1550933,The_Landlord's_Game
,The Last Crusade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Last_Crusade,,,Q7745637,The_Last_Crusade
,The Last Resort (adventure),,,,,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Last_Resort_(adventure),,,,The_Last_Resort_(adventure)
,The Laundry,2010,,"Gareth Hanrahan,John Snead",,Cubicle 7,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Laundry,,,,The_Laundry
,The Left Hand of Eternity,,,,,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Left_Hand_of_Eternity,,,,The_Left_Hand_of_Eternity
,The Legend of Dragoon,,,,,"Sony Interactive Entertainment,سوني إنتراكتيف إنترتينمنت,ソニー・インタラクティブエンタテインメント,소니 인터랙티브 엔터테인먼트,索尼互動娛樂",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Legend_of_Dragoon,,,Q2562250,The_Legend_of_Dragoon
,The Legend of Drizzt Board Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Legend_of_Drizzt_Board_Game,,,,The_Legend_of_Drizzt_Board_Game
,The Legend of Heroes VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Legend_of_Heroes_VII,,,,The_Legend_of_Heroes_VII
,The Living Land,,,Christopher Kubasik,,West End Games,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Living_Land,,,,The_Living_Land
,The London Game,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,,The_London_Game,,,Q7748046,The_London_Game
,The Longest Day (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Longest_Day_(game),,,Q7748311,The_Longest_Day_(game)
,The Lord of the Rings: The Card Game,2011,,,,"Fantasy Flight Games,Asmodee,Asmodée Editions,Asmodee Éditions,Asmodée Éditions",1,,,,,,12,,,,,,,,,,,,,,,,,,,,The_Lord_of_the_Rings:_The_Card_Game,,,Q3227051,The_Lord_of_the_Rings:_The_Card_Game
130912,The Lord of the Rings Dice Building Game,,,Mike Elliott (game designer),,WizKids,2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Lord_of_the_Rings_Dice_Building_Game,,,,The_Lord_of_the_Rings_Dice_Building_Game
,The Lord of the Rings Roleplaying Game,2002,,"Steven S. Long,Owen Seyler,Ross Isaacs,Christian Moore",,"Decipher, Inc.,Decipher (entreprise),Decipher (azienda)",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Lord_of_the_Rings_Roleplaying_Game,,,Q1194266,The_Lord_of_the_Rings_Roleplaying_Game
,The Lord of the Rings Strategy Battle Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Lord_of_the_Rings_Strategy_Battle_Game,,,,The_Lord_of_the_Rings_Strategy_Battle_Game
,The Lord of the Rings Trading Card Game,2001,,,,"Decipher, Inc.,Decipher (entreprise),Decipher (azienda)",2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Lord_of_the_Rings_Trading_Card_Game,,,Q3040096,The_Lord_of_the_Rings_Trading_Card_Game
,The Mad Magazine Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Mad_Magazine_Game,,,Q364893,The_Mad_Magazine_Game
41916,The Magic Labyrinth (board game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Magic_Labyrinth_(board_game),,,,The_Magic_Labyrinth_(board_game)
,The Man Who Melted Jack Dann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Man_Who_Melted_Jack_Dann,,,Q7749962,The_Man_Who_Melted_Jack_Dann
,The Man with the Golden Gun (adventure),,,,,"Avalon Hill,アバロンヒル",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Man_with_the_Golden_Gun_(adventure),,,,The_Man_with_the_Golden_Gun_(adventure)
,The Mansion of Happiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Mansion_of_Happiness,,,Q7750227,The_Mansion_of_Happiness
,The Mechanoid Invasion,1981,,Kevin Siembieda,,"Palladium Books,باليديام بوكس",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Mechanoid_Invasion,,,Q7750845,The_Mechanoid_Invasion
,The Metabarons Roleplaying Game,2001,,,,West End Games,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Metabarons_Roleplaying_Game,,,Q7751161,The_Metabarons_Roleplaying_Game
,The Million Pound Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Million_Pound_Drop,,,,The_Million_Pound_Drop
,The Minister's Cat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Minister's_Cat,,,Q7751567,The_Minister's_Cat
,The Morrow Project,1980,,"Richard Tucholka,Kevin Dockery (author)",,Timeline Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Morrow_Project,,,Q3521919,The_Morrow_Project
,The Mountain Environment,1983,,J. Andrew Keith,,Gamelords,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Mountain_Environment,,,,The_Mountain_Environment
,The Movies,,,,,"Sega,Feral Interactive,Activision,سيجا,Sega (enpresa),セガ,Sega (azienda),세가,世嘉,فيرال إنتراكتيف,페럴 인터랙티브,أكتيفجن,アクティビジョン,액티비전,动视",,,,,,,,,,,,,,,,,,,,,,,,,,,The_Movies,,,Q1331617,The_Movies
,The Nations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Nations,,,,The_Nations
,The New York Times crossword puzzle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_New_York_Times_crossword_puzzle,,,Q3325327,The_New_York_Times_crossword_puzzle
,The Next War,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Next_War,,,,The_Next_War
,The Nightmare Before Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Nightmare_Before_Christmas,,,Q322328,The_Nightmare_Before_Christmas
,The Nile Empire,,,Ray Winninger,,West End Games,,,,,,,,,,,,,,,,,,,,,,,,,,,The_Nile_Empire,,,,The_Nile_Empire
201551,The Ninth Age: Fantasy Battles,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,The_Ninth_Age:_Fantasy_Battles,,,,The_Ninth_Age:_Fantasy_Battles
